assists,evGoals,evPoints,faceoffWinPct,gameDate,gameId,gameWinningGoals,gamesPlayed,goals,homeRoad,lastName,opponentTeamAbbrev,otGoals,penaltyMinutes,playerId,plusMinus,points,pointsPerGame,positionCode,ppGoals,ppPoints,shGoals,shPoints,shootingPct,shootsCatches,shots,skaterFullName,teamAbbrev,timeOnIcePerGame,blockedShots,blockedShotsPer60,emptyNetAssists,emptyNetGoals,emptyNetPoints,firstGoals,giveaways,giveawaysPer60,hits,hitsPer60,missedShotCrossbar,missedShotFailedBankAttempt,missedShotGoalpost,missedShotOverNet,missedShotShort,missedShotWideOfNet,missedShots,shotAttemptsBlocked,takeaways,takeawaysPer60,totalShotAttempts,seasonId
0,0,0,1.0,2023-03-22,2022021133,0,1,0,R,Rakell,COL,0,0,8476483,0,0,0.0,R,0,0,0,0,,R,0,Rickard Rakell,PIT,884.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,,1,1,0,0,0.0,1,20222023
0,0,0,0.0,2023-03-23,2022021143,0,1,0,R,Rakell,DAL,0,0,8476483,-1,0,0.0,R,0,0,0,0,0.0,R,3,Rickard Rakell,PIT,992.0,1,3.62,,0,,0,1,3.62,0,0.0,0,,0,1,,1,2,1,0,0.0,6,20222023
1,0,0,,2023-03-25,2022021162,0,1,0,H,Rakell,WSH,0,0,8476483,-1,1,1.0,R,0,1,0,0,0.0,R,3,Rickard Rakell,PIT,1027.0,0,0.0,0.0,0,0.0,0,0,0.0,1,3.5,0,,0,0,,1,1,1,0,0.0,5,20222023
2,0,1,,2023-03-28,2022021180,0,1,0,R,Rakell,DET,0,0,8476483,-3,2,2.0,R,0,1,0,0,0.0,R,1,Rickard Rakell,PIT,1257.0,1,2.86,0.0,0,0.0,0,0,0.0,0,0.0,0,,0,0,,2,2,2,0,0.0,5,20222023
1,0,0,,2023-03-30,2022021192,0,1,0,H,Rakell,NSH,0,0,8476483,0,1,1.0,R,0,1,0,0,0.0,R,2,Rickard Rakell,PIT,1063.0,1,3.38,0.0,0,0.0,0,1,3.38,6,20.31,0,,0,0,,1,1,3,1,3.38,6,20222023
0,0,0,,2023-04-01,2022021205,0,1,0,H,Rakell,BOS,0,0,8476483,0,0,0.0,R,0,0,0,0,0.0,R,1,Rickard Rakell,PIT,1113.0,0,0.0,,0,,0,1,3.23,1,3.23,0,,0,0,,1,1,2,0,0.0,4,20222023
0,1,1,,2023-04-02,2022021221,0,1,2,H,Rakell,PHI,0,0,8476483,1,2,2.0,R,1,1,0,0,0.33333,R,6,Rickard Rakell,PIT,896.0,0,0.0,,0,,1,1,4.01,2,8.03,0,,0,0,,1,1,0,0,0.0,7,20222023
0,0,0,,2023-04-04,2022021233,0,1,0,R,Rakell,NJD,0,0,8476483,-1,0,0.0,R,0,0,0,0,0.0,R,1,Rickard Rakell,PIT,1068.0,0,0.0,,0,,0,0,0.0,1,3.37,0,,1,0,,0,1,1,0,0.0,3,20222023
1,0,1,,2023-04-06,2022021244,1,1,1,H,Rakell,MIN,0,0,8476483,1,2,2.0,R,1,1,0,0,0.5,R,2,Rickard Rakell,PIT,814.0,1,4.42,0.0,0,0.0,0,1,4.42,1,4.42,0,,0,0,,0,0,0,0,0.0,2,20222023
0,0,0,,2023-04-08,2022021266,0,1,0,R,Rakell,DET,0,0,8476483,0,0,0.0,R,0,0,0,0,,R,0,Rickard Rakell,PIT,895.0,1,4.02,,0,,0,1,4.02,1,4.02,0,,0,0,,0,0,0,1,4.02,0,20222023
1,0,0,,2023-04-11,2022021286,0,1,0,H,Rakell,CHI,0,0,8476483,-4,1,1.0,R,0,1,0,0,0.0,R,6,Rickard Rakell,PIT,1329.0,0,0.0,0.0,0,0.0,0,0,0.0,2,5.41,0,,0,0,,2,2,1,0,0.0,9,20222023
1,0,0,,2023-04-13,2022021303,0,1,0,R,Rakell,CBJ,0,0,8476483,0,1,1.0,R,0,1,0,0,0.0,R,5,Rickard Rakell,PIT,948.0,0,0.0,0.0,0,0.0,0,0,0.0,1,3.79,0,,0,0,,1,1,0,0,0.0,6,20222023
0,0,0,0.54545,2022-11-15,2022020251,0,1,0,H,Blueger,TOR,0,0,8476927,0,0,0.0,C,0,0,0,0,,L,0,Teddy Blueger,PIT,720.0,0,0.0,,0,,0,1,5.0,1,5.0,0,,0,0,,2,2,0,1,5.0,2,20222023
1,0,1,0.5,2022-11-17,2022020268,0,1,0,R,Blueger,MIN,0,0,8476927,0,1,1.0,C,0,0,0,0,0.0,L,2,Teddy Blueger,PIT,718.0,0,0.0,0.0,0,0.0,0,0,0.0,1,5.01,0,,0,0,,0,0,1,0,0.0,3,20222023
0,0,0,0.5,2022-11-19,2022020281,0,1,0,R,Blueger,WPG,0,0,8476927,0,0,0.0,C,0,0,0,0,0.0,L,1,Teddy Blueger,PIT,855.0,0,0.0,,0,,0,0,0.0,1,4.21,0,,0,0,,1,1,0,0,0.0,2,20222023
0,0,0,0.33333,2022-11-20,2022020290,0,1,0,R,Blueger,CHI,0,10,8476927,0,0,0.0,C,0,0,0,0,0.0,L,1,Teddy Blueger,PIT,865.0,2,8.32,,0,,0,0,0.0,1,4.16,0,,0,0,,0,0,0,1,4.16,1,20222023
0,0,0,0.71428,2022-11-23,2022020305,0,1,0,H,Blueger,CGY,0,0,8476927,-1,0,0.0,C,0,0,0,0,0.0,L,2,Teddy Blueger,PIT,721.0,0,0.0,,0,,0,0,0.0,1,4.99,0,,0,0,,0,0,0,1,4.99,2,20222023
3,0,3,0.42857,2022-11-25,2022020324,0,1,0,R,Blueger,PHI,0,0,8476927,2,3,3.0,C,0,0,0,0,0.0,L,2,Teddy Blueger,PIT,790.0,1,4.55,0.0,0,0.0,0,1,4.55,2,9.11,0,,0,0,,0,0,0,2,9.11,2,20222023
0,0,0,0.4,2022-11-26,2022020335,0,1,0,H,Blueger,TOR,0,0,8476927,-1,0,0.0,C,0,0,0,0,,L,0,Teddy Blueger,PIT,808.0,0,0.0,,0,,0,0,0.0,2,8.91,0,,0,0,,1,1,0,0,0.0,1,20222023
0,0,0,0.45454,2022-11-29,2022020352,0,1,0,H,Blueger,CAR,0,0,8476927,-1,0,0.0,C,0,0,0,0,,L,0,Teddy Blueger,PIT,688.0,2,10.46,,0,,0,1,5.23,3,15.69,0,,0,0,,0,0,0,0,0.0,0,20222023
0,0,0,0.44444,2022-12-01,2022020368,0,1,0,H,Blueger,VGK,0,0,8476927,0,0,0.0,C,0,0,0,0,0.0,L,2,Teddy Blueger,PIT,680.0,1,5.29,,0,,0,0,0.0,1,5.29,0,,0,0,,0,0,0,1,5.29,2,20222023
0,0,0,0.38461,2022-12-03,2022020384,0,1,0,H,Blueger,STL,0,0,8476927,-1,0,0.0,C,0,0,0,0,,L,0,Teddy Blueger,PIT,735.0,1,4.89,,0,,0,0,0.0,2,9.79,0,,0,0,,0,0,0,0,0.0,0,20222023
0,1,1,0.6,2022-12-06,2022020404,0,1,1,H,Blueger,CBJ,0,0,8476927,1,1,1.0,C,0,0,0,0,0.5,L,2,Teddy Blueger,PIT,794.0,0,0.0,,0,,0,0,0.0,2,9.06,0,,0,0,,0,0,0,1,4.53,2,20222023
0,0,0,0.44444,2022-12-09,2022020426,0,1,0,R,Blueger,BUF,0,0,8476927,0,0,0.0,C,0,0,0,0,0.0,L,1,Teddy Blueger,PIT,771.0,0,0.0,,0,,0,0,0.0,2,9.33,0,,0,0,,1,1,0,2,9.33,2,20222023
0,0,0,0.25,2022-12-10,2022020437,0,1,0,H,Blueger,BUF,0,0,8476927,0,0,0.0,C,0,0,0,0,0.0,L,2,Teddy Blueger,PIT,972.0,0,0.0,,0,,0,0,0.0,1,3.7,0,,0,0,,1,1,0,1,3.7,3,20222023
0,0,0,0.42857,2022-12-12,2022020449,0,1,0,H,Blueger,DAL,0,0,8476927,0,0,0.0,C,0,0,0,0,0.0,L,1,Teddy Blueger,PIT,620.0,0,0.0,,0,,0,0,0.0,3,17.41,0,,0,0,,0,0,0,0,0.0,1,20222023
0,0,0,0.54545,2022-12-15,2022020474,0,1,0,R,Blueger,FLA,0,0,8476927,0,0,0.0,C,0,0,0,0,0.0,L,2,Teddy Blueger,PIT,788.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,0,0,0.0,2,20222023
0,0,0,0.6,2022-12-18,2022020498,0,1,0,R,Blueger,CAR,0,0,8476927,-1,0,0.0,C,0,0,0,0,,L,0,Teddy Blueger,PIT,670.0,2,10.74,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,0,1,5.37,0,20222023
0,0,0,0.71428,2022-12-20,2022020511,0,1,0,H,Blueger,NYR,0,0,8476927,0,0,0.0,C,0,0,0,0,0.0,L,1,Teddy Blueger,PIT,540.0,0,0.0,,0,,0,0,0.0,1,6.66,0,,0,0,,0,0,0,0,0.0,1,20222023
1,0,0,0.625,2022-12-22,2022020526,0,1,0,H,Blueger,CAR,0,0,8476927,0,1,1.0,C,0,0,0,1,0.0,L,2,Teddy Blueger,PIT,597.0,1,6.03,0.0,0,0.0,0,0,0.0,0,0.0,0,,0,0,,1,1,0,1,6.03,3,20222023
0,0,0,0.55555,2022-12-27,2022020550,0,1,0,R,Blueger,NYI,0,0,8476927,-1,0,0.0,C,0,0,0,0,0.0,L,2,Teddy Blueger,PIT,914.0,2,7.87,,0,,0,1,3.93,1,3.93,0,,0,0,,0,0,0,0,0.0,2,20222023
1,0,1,0.66666,2022-12-28,2022020560,0,1,0,H,Blueger,DET,0,0,8476927,1,1,1.0,C,0,0,0,0,0.0,L,1,Teddy Blueger,PIT,786.0,2,9.16,0.0,0,0.0,0,0,0.0,1,4.58,0,,0,0,,0,0,0,1,4.58,1,20222023
0,0,0,0.53333,2022-12-30,2022020576,0,1,0,H,Blueger,NJD,0,2,8476927,0,0,0.0,C,0,0,0,0,0.0,L,1,Teddy Blueger,PIT,713.0,1,5.04,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,0,1,5.04,1,20222023
0,0,0,0.57142,2023-01-02,2022020595,0,1,0,R,Blueger,BOS,0,2,8476927,0,0,0.0,C,0,0,0,0,0.0,L,2,Teddy Blueger,PIT,695.0,0,0.0,,0,,0,1,5.17,1,5.17,0,,0,0,,0,0,0,1,5.17,2,20222023
0,0,0,0.4,2023-01-05,2022020620,0,1,0,R,Blueger,VGK,0,0,8476927,0,0,0.0,C,0,0,0,0,0.0,L,1,Teddy Blueger,PIT,616.0,1,5.84,,0,,0,0,0.0,1,5.84,0,,0,0,,0,0,0,0,0.0,1,20222023
0,0,0,0.71428,2023-01-08,2022020641,0,1,0,R,Blueger,ARI,0,0,8476927,0,0,0.0,C,0,0,0,0,,L,0,Teddy Blueger,PIT,805.0,0,0.0,,0,,0,0,0.0,2,8.94,0,,0,0,,0,0,1,0,0.0,1,20222023
0,0,0,0.6,2023-01-10,2022020652,0,1,0,H,Blueger,VAN,0,0,8476927,-2,0,0.0,C,0,0,0,0,0.0,L,2,Teddy Blueger,PIT,787.0,2,9.14,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,1,1,4.57,3,20222023
0,0,0,0.54545,2023-01-13,2022020674,0,1,0,H,Blueger,WPG,0,0,8476927,0,0,0.0,C,0,0,0,0,0.0,L,1,Teddy Blueger,PIT,705.0,0,0.0,,0,,0,0,0.0,2,10.21,0,,0,0,,0,0,0,0,0.0,1,20222023
0,0,0,0.2,2023-01-14,2022020682,0,1,0,R,Blueger,CAR,0,0,8476927,-1,0,0.0,C,0,0,0,0,,L,0,Teddy Blueger,PIT,642.0,2,11.21,,0,,0,0,0.0,2,11.21,0,,0,0,,0,0,0,0,0.0,0,20222023
0,0,0,0.75,2023-01-16,2022020700,0,1,0,H,Blueger,ANA,0,0,8476927,0,0,0.0,C,0,0,0,0,0.0,L,1,Teddy Blueger,PIT,817.0,2,8.81,,0,,0,0,0.0,3,13.21,0,,0,0,,0,0,1,2,8.81,2,20222023
0,0,0,0.75,2023-01-18,2022020712,0,1,0,R,Blueger,OTT,0,0,8476927,0,0,0.0,C,0,0,0,0,0.0,L,1,Teddy Blueger,PIT,896.0,0,0.0,,0,,0,0,0.0,2,8.03,0,,0,0,,1,1,0,0,0.0,2,20222023
0,0,0,0.42857,2023-01-20,2022020730,0,1,0,H,Blueger,OTT,0,0,8476927,1,0,0.0,C,0,0,0,0,0.0,L,4,Teddy Blueger,PIT,984.0,2,7.31,,0,,0,0,0.0,0,0.0,0,,0,0,,1,1,1,1,3.65,6,20222023
0,0,0,0.4,2023-01-22,2022020746,0,1,0,R,Blueger,NJD,0,0,8476927,0,0,0.0,C,0,0,0,0,0.0,L,1,Teddy Blueger,PIT,926.0,3,11.66,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,0,0,0.0,1,20222023
0,0,0,0.66666,2023-01-24,2022020756,0,1,0,H,Blueger,FLA,0,0,8476927,0,0,0.0,C,0,0,0,0,0.0,L,1,Teddy Blueger,PIT,811.0,1,4.43,,0,,0,1,4.43,2,8.87,0,,0,0,,0,0,1,0,0.0,2,20222023
0,0,0,0.5,2023-01-26,2022020773,0,1,0,R,Blueger,WSH,0,2,8476927,-1,0,0.0,C,0,0,0,0,0.0,L,2,Teddy Blueger,PIT,847.0,1,4.25,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,0,0,0.0,2,20222023
0,0,0,0.8,2023-01-28,2022020793,0,1,0,H,Blueger,SJS,0,0,8476927,0,0,0.0,C,0,0,0,0,0.0,L,3,Teddy Blueger,PIT,835.0,1,4.31,,0,,0,2,8.62,1,4.31,0,,0,0,,0,0,0,1,4.31,3,20222023
0,0,0,0.45454,2023-02-07,2022020813,0,1,0,H,Blueger,COL,0,0,8476927,0,0,0.0,C,0,0,0,0,,L,0,Teddy Blueger,PIT,705.0,1,5.1,,0,,0,0,0.0,2,10.21,0,,0,0,,0,0,0,0,0.0,0,20222023
1,0,1,0.5,2023-02-10,2022020831,0,1,0,R,Blueger,ANA,0,0,8476927,1,1,1.0,C,0,0,0,0,0.0,L,3,Teddy Blueger,PIT,612.0,1,5.88,0.0,0,0.0,0,0,0.0,0,0.0,0,,0,0,,0,0,0,0,0.0,3,20222023
0,0,0,0.5,2023-02-11,2022020845,0,1,0,R,Blueger,LAK,0,0,8476927,-2,0,0.0,C,0,0,0,0,,L,0,Teddy Blueger,PIT,865.0,0,0.0,,0,,0,0,0.0,1,4.16,0,,0,0,,0,0,0,1,4.16,0,20222023
0,0,0,0.21428,2023-02-14,2022020863,0,1,0,R,Blueger,SJS,0,0,8476927,-1,0,0.0,C,0,0,0,0,0.0,L,1,Teddy Blueger,PIT,868.0,0,0.0,,0,,0,2,8.29,0,0.0,1,,0,0,,0,1,1,0,0.0,3,20222023
0,0,0,0.55555,2023-02-17,2022020879,0,1,0,R,Blueger,NYI,0,0,8476927,1,0,0.0,C,0,0,0,0,0.0,L,4,Teddy Blueger,PIT,809.0,1,4.44,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,0,0,0.0,4,20222023
0,0,0,0.53846,2023-02-18,2022020886,0,1,0,H,Blueger,NJD,0,0,8476927,0,0,0.0,C,0,0,0,0,,L,0,Teddy Blueger,PIT,839.0,0,0.0,,0,,0,0,0.0,1,4.29,0,,0,0,,0,0,0,0,0.0,0,20222023
0,0,0,0.22222,2023-02-20,2022020906,0,1,0,H,Blueger,NYI,0,0,8476927,-2,0,0.0,C,0,0,0,0,0.0,L,5,Teddy Blueger,PIT,570.0,2,12.63,,0,,0,0,0.0,1,6.31,0,,0,0,,0,0,0,0,0.0,5,20222023
0,0,0,0.7,2023-02-23,2022020922,0,1,0,H,Blueger,EDM,0,0,8476927,0,0,0.0,C,0,0,0,0,0.0,L,2,Teddy Blueger,PIT,824.0,0,0.0,,0,,0,1,4.36,2,8.73,0,,0,0,,1,1,2,0,0.0,5,20222023
1,0,1,0.5,2023-02-25,2022020943,0,1,0,R,Blueger,STL,0,0,8476927,-1,1,1.0,C,0,0,0,0,,L,0,Teddy Blueger,PIT,818.0,1,4.4,0.0,0,0.0,0,0,0.0,2,8.8,1,,0,0,,0,1,0,1,4.4,1,20222023
0,1,1,0.6,2023-02-26,2022020951,1,1,1,H,Blueger,TBL,0,0,8476927,2,1,1.0,C,0,0,0,0,0.33333,L,3,Teddy Blueger,PIT,720.0,0,0.0,,0,,0,1,5.0,2,10.0,0,,0,0,,0,0,0,1,5.0,3,20222023
0,0,0,0.45454,2023-02-28,2022020963,0,1,0,R,Blueger,NSH,0,0,8476927,0,0,0.0,C,0,0,0,0,,L,0,Teddy Blueger,PIT,733.0,0,0.0,,0,,0,0,0.0,1,4.91,0,,0,0,,0,0,0,1,4.91,0,20222023
0,0,0,0.0,2022-10-13,2022020011,0,1,0,H,McGinn,ARI,0,0,8476934,0,0,0.0,L,0,0,0,0,,L,0,Brock McGinn,PIT,742.0,0,0.0,,0,,0,0,0.0,1,4.85,0,,0,0,,0,0,0,0,0.0,0,20222023
0,0,0,,2022-10-15,2022020031,0,1,0,H,McGinn,TBL,0,0,8476934,0,0,0.0,L,0,0,0,0,0.0,L,1,Brock McGinn,PIT,746.0,0,0.0,,0,,0,0,0.0,2,9.65,0,,0,0,,0,0,0,0,0.0,1,20222023
0,0,0,,2022-10-17,2022020042,0,1,0,R,McGinn,MTL,0,0,8476934,0,0,0.0,L,0,0,0,0,,L,0,Brock McGinn,PIT,668.0,0,0.0,,0,,0,1,5.38,3,16.16,0,,0,0,,0,0,1,0,0.0,1,20222023
0,0,0,,2022-10-20,2022020062,0,1,0,H,McGinn,LAK,0,0,8476934,1,0,0.0,L,0,0,0,0,0.0,L,4,Brock McGinn,PIT,726.0,1,4.95,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,0,0,0.0,4,20222023
0,1,1,0.0,2022-10-22,2022020081,0,1,1,R,McGinn,CBJ,0,0,8476934,2,1,1.0,L,0,0,0,0,1.0,L,1,Brock McGinn,PIT,925.0,1,3.89,,0,,0,0,0.0,1,3.89,0,,0,0,,0,0,1,1,3.89,2,20222023
0,0,0,,2022-10-24,2022020094,0,1,0,R,McGinn,EDM,0,2,8476934,-1,0,0.0,L,0,0,0,0,0.0,L,2,Brock McGinn,PIT,797.0,0,0.0,,0,,0,1,4.51,2,9.03,0,,0,0,,1,1,0,0,0.0,3,20222023
0,0,0,,2022-10-25,2022020104,0,1,0,R,McGinn,CGY,0,0,8476934,-2,0,0.0,L,0,0,0,0,0.0,L,2,Brock McGinn,PIT,719.0,2,10.01,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,0,0,0.0,2,20222023
0,0,0,,2022-10-28,2022020125,0,1,0,R,McGinn,VAN,0,0,8476934,0,0,0.0,L,0,0,0,0,0.0,L,2,Brock McGinn,PIT,803.0,0,0.0,,0,,0,0,0.0,2,8.96,0,,0,0,,0,0,2,0,0.0,4,20222023
0,0,0,,2022-10-29,2022020138,0,1,0,R,McGinn,SEA,0,0,8476934,0,0,0.0,L,0,0,0,0,0.0,L,1,Brock McGinn,PIT,734.0,0,0.0,,0,,0,0,0.0,1,4.9,0,,0,0,,1,1,1,0,0.0,3,20222023
2,0,2,,2022-11-01,2022020147,0,1,0,H,McGinn,BOS,0,0,8476934,2,2,2.0,L,0,0,0,0,,L,0,Brock McGinn,PIT,794.0,0,0.0,0.0,0,0.0,0,0,0.0,2,9.06,0,,0,0,,0,0,1,0,0.0,1,20222023
1,0,1,,2022-11-02,2022020160,0,1,0,R,McGinn,BUF,0,0,8476934,1,1,1.0,L,0,0,0,0,,L,0,Brock McGinn,PIT,816.0,0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,,0,0,,0,0,1,0,0.0,1,20222023
0,0,0,,2022-11-05,2022020183,0,1,0,H,McGinn,SEA,0,0,8476934,-1,0,0.0,L,0,0,0,0,0.0,L,2,Brock McGinn,PIT,885.0,1,4.06,,0,,0,0,0.0,1,4.06,0,,0,0,,1,1,0,0,0.0,3,20222023
0,0,0,1.0,2022-11-09,2022020208,1,1,1,R,McGinn,WSH,0,0,8476934,0,1,1.0,L,0,0,1,1,0.25,L,4,Brock McGinn,PIT,790.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,,1,1,0,1,4.55,5,20222023
0,1,1,,2022-11-11,2022020221,1,1,1,R,McGinn,TOR,0,0,8476934,1,1,1.0,L,0,0,0,0,0.5,L,2,Brock McGinn,PIT,857.0,2,8.4,,0,,0,0,0.0,1,4.2,0,,0,0,,4,4,0,0,0.0,6,20222023
0,1,1,0.0,2022-11-12,2022020229,0,1,1,R,McGinn,MTL,0,0,8476934,0,1,1.0,L,0,0,0,0,0.5,L,2,Brock McGinn,PIT,879.0,1,4.09,,0,,0,0,0.0,2,8.19,0,,1,0,,0,1,0,0,0.0,3,20222023
0,0,0,,2022-11-15,2022020251,0,1,0,H,McGinn,TOR,0,0,8476934,0,0,0.0,L,0,0,0,0,0.0,L,2,Brock McGinn,PIT,724.0,0,0.0,,0,,0,0,0.0,2,9.94,0,,0,0,,0,0,0,1,4.97,2,20222023
0,1,1,,2022-11-17,2022020268,1,1,1,R,McGinn,MIN,0,0,8476934,1,1,1.0,L,0,0,0,0,1.0,L,1,Brock McGinn,PIT,773.0,0,0.0,,0,,0,0,0.0,1,4.65,0,,0,0,,0,0,0,0,0.0,1,20222023
0,0,0,,2022-11-19,2022020281,0,1,0,R,McGinn,WPG,0,0,8476934,0,0,0.0,L,0,0,0,0,0.0,L,2,Brock McGinn,PIT,868.0,1,4.14,,0,,0,2,8.29,1,4.14,0,,0,0,,0,0,0,0,0.0,2,20222023
0,1,1,1.0,2022-11-20,2022020290,0,1,1,R,McGinn,CHI,0,0,8476934,2,1,1.0,L,0,0,0,0,0.5,L,2,Brock McGinn,PIT,780.0,0,0.0,,0,,1,0,0.0,1,4.61,0,,0,1,,0,1,1,0,0.0,4,20222023
0,0,0,,2022-11-23,2022020305,0,1,0,H,McGinn,CGY,0,0,8476934,0,0,0.0,L,0,0,0,0,0.0,L,2,Brock McGinn,PIT,892.0,0,0.0,,0,,0,0,0.0,4,16.14,0,,0,0,,0,0,0,0,0.0,2,20222023
0,0,0,,2022-11-25,2022020324,0,1,0,R,McGinn,PHI,0,2,8476934,0,0,0.0,L,0,0,0,0,,L,0,Brock McGinn,PIT,836.0,0,0.0,,0,,0,0,0.0,2,8.61,0,,0,0,,0,0,1,0,0.0,1,20222023
0,0,0,,2022-11-26,2022020335,0,1,0,H,McGinn,TOR,0,0,8476934,0,0,0.0,L,0,0,0,0,0.0,L,2,Brock McGinn,PIT,719.0,2,10.01,,0,,0,0,0.0,2,10.01,0,,0,0,,0,0,0,1,5.0,2,20222023
0,0,0,,2022-11-29,2022020352,0,1,0,H,McGinn,CAR,0,0,8476934,0,0,0.0,L,0,0,0,0,0.0,L,2,Brock McGinn,PIT,905.0,2,7.95,,0,,0,1,3.97,0,0.0,0,,0,0,,0,0,1,0,0.0,3,20222023
1,1,2,,2022-12-01,2022020368,0,1,1,H,McGinn,VGK,0,0,8476934,1,2,2.0,L,0,0,0,0,1.0,L,1,Brock McGinn,PIT,799.0,0,0.0,0.0,0,0.0,0,0,0.0,2,9.01,0,,0,0,,1,1,0,1,4.5,2,20222023
0,0,0,,2022-12-03,2022020384,0,1,0,H,McGinn,STL,0,0,8476934,-1,0,0.0,L,0,0,0,0,0.0,L,1,Brock McGinn,PIT,667.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,,1,1,1,1,5.39,3,20222023
0,0,0,,2022-12-06,2022020404,0,1,0,H,McGinn,CBJ,0,2,8476934,0,0,0.0,L,0,0,0,0,0.0,L,1,Brock McGinn,PIT,718.0,0,0.0,,0,,0,3,15.04,2,10.02,0,,0,0,,1,1,0,1,5.01,2,20222023
0,1,1,,2022-12-09,2022020426,0,1,1,R,McGinn,BUF,0,0,8476934,0,1,1.0,L,0,0,0,0,1.0,L,1,Brock McGinn,PIT,929.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,0,2,7.75,1,20222023
0,0,0,0.0,2022-12-10,2022020437,0,1,0,H,McGinn,BUF,0,0,8476934,0,0,0.0,L,0,0,0,0,0.0,L,2,Brock McGinn,PIT,806.0,2,8.93,,0,,0,1,4.46,0,0.0,0,,0,0,,0,0,0,0,0.0,2,20222023
0,0,0,,2022-12-12,2022020449,0,1,0,H,McGinn,DAL,0,0,8476934,0,0,0.0,L,0,0,0,0,,L,0,Brock McGinn,PIT,724.0,2,9.94,,0,,0,0,0.0,2,9.94,0,,0,0,,0,0,0,1,4.97,0,20222023
1,0,1,0.0,2022-12-15,2022020474,0,1,0,R,McGinn,FLA,0,0,8476934,0,1,1.0,L,0,0,0,0,0.0,L,3,Brock McGinn,PIT,832.0,1,4.32,1.0,0,1.0,0,0,0.0,0,0.0,0,,0,0,,2,2,0,2,8.65,5,20222023
0,1,1,,2022-12-18,2022020498,0,1,1,R,McGinn,CAR,0,0,8476934,1,1,1.0,L,0,0,0,0,0.5,L,2,Brock McGinn,PIT,784.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,0,0,0.0,2,20222023
0,0,0,0.0,2022-12-20,2022020511,0,1,0,H,McGinn,NYR,0,0,8476934,-1,0,0.0,L,0,0,0,0,0.0,L,1,Brock McGinn,PIT,928.0,1,3.87,,0,,0,0,0.0,2,7.75,0,,0,0,,1,1,1,0,0.0,3,20222023
0,0,0,1.0,2022-12-22,2022020526,0,1,1,H,McGinn,CAR,0,2,8476934,-1,1,1.0,L,0,0,1,1,0.33333,L,3,Brock McGinn,PIT,885.0,1,4.06,,0,,0,0,0.0,4,16.27,0,,1,0,,0,1,0,2,8.13,4,20222023
0,0,0,,2022-12-27,2022020550,0,1,0,R,McGinn,NYI,0,0,8476934,-1,0,0.0,L,0,0,0,0,,L,0,Brock McGinn,PIT,923.0,0,0.0,,0,,0,0,0.0,1,3.9,0,,1,0,,0,1,1,0,0.0,2,20222023
0,0,0,,2022-12-28,2022020560,0,1,0,H,McGinn,DET,0,0,8476934,0,0,0.0,L,0,0,0,0,0.0,L,2,Brock McGinn,PIT,846.0,3,12.76,,0,,0,1,4.25,2,8.51,0,,0,0,,2,2,0,0,0.0,4,20222023
0,0,0,,2022-12-30,2022020576,0,1,0,H,McGinn,NJD,0,0,8476934,0,0,0.0,L,0,0,0,0,0.0,L,2,Brock McGinn,PIT,698.0,0,0.0,,0,,0,0,0.0,2,10.31,0,,0,0,,1,1,0,1,5.15,3,20222023
0,0,0,,2023-01-02,2022020595,0,1,0,R,McGinn,BOS,0,0,8476934,0,0,0.0,L,0,0,0,0,0.0,L,1,Brock McGinn,PIT,695.0,0,0.0,,0,,0,0,0.0,1,5.17,0,,0,0,,0,0,0,1,5.17,1,20222023
0,0,0,,2023-01-05,2022020620,0,1,0,R,McGinn,VGK,0,0,8476934,0,0,0.0,L,0,0,0,0,0.0,L,1,Brock McGinn,PIT,574.0,0,0.0,,0,,0,0,0.0,2,12.54,0,,0,0,,0,0,0,0,0.0,1,20222023
0,0,0,,2023-01-08,2022020641,0,1,0,R,McGinn,ARI,0,0,8476934,1,0,0.0,L,0,0,0,0,,L,0,Brock McGinn,PIT,701.0,1,5.13,,0,,0,1,5.13,2,10.27,0,,0,0,,0,0,2,0,0.0,2,20222023
0,0,0,,2023-01-10,2022020652,0,1,0,H,McGinn,VAN,0,2,8476934,-2,0,0.0,L,0,0,0,0,0.0,L,1,Brock McGinn,PIT,719.0,0,0.0,,0,,0,0,0.0,0,0.0,0,,0,0,,0,0,0,0,0.0,1,20222023
0,0,0,,2023-01-13,2022020674,0,1,0,H,McGinn,WPG,0,0,8476934,0,0,0.0,L,0,0,0,0,,L,0,Brock McGinn,PIT,819.0,1,4.39,,0,,0,0,0.0,1,4.39,0,,0,0,,0,0,1,0,0.0,1,20222023
